index,Blue_Variance,Green_Variance,Red_Variance,Output
6590,4522.013844720786,5560.31935794297,4716.26526420195,3
6591,4081.8646473209606,2983.7888597388733,3156.5294519195136,3
6592,5501.37409567099,4690.961997392027,4754.22054416493,3
6593,5504.996826414558,2534.2721307827574,2317.835672770602,3
6594,536.6291914158918,742.0807369893788,710.7833434248529,3
6595,3691.4508574843408,2252.071483746634,2811.7425821714032,3
6596,2451.5299527255806,1901.1040195113048,2248.867375714936,3
6597,5642.081357464532,2375.752708946605,2097.701313666093,3
6598,4411.039148394931,3565.617702212295,3532.8393757546532,3
6599,5699.363859105693,4766.729082372546,4502.868939219676,3
6600,3865.6037265910154,2506.667186938575,2614.853160247648,3
6601,5224.329306901955,4157.327304097658,5012.303734675411,3
6602,4429.295082936742,3353.4033476295676,3141.601589993032,3
6603,4759.170563944655,3863.373130474145,3938.483601941679,3
6604,5316.216774821821,4697.84584073587,4495.796012555977,3
6605,3483.3688737845428,2303.4412135529556,2326.2869746609067,3
6606,6457.7197441704375,2433.960203111182,2153.2211029625364,3
6607,6371.484590422164,2453.6504445012324,2269.2118495108057,3
6608,6944.323214885943,2573.42972220847,2116.052534051394,3
6609,3771.1279696441247,2590.9219459902256,2830.3295337684895,3
6610,6304.970834013255,2269.7504174392698,2143.940819428335,3
6611,2551.3663905502276,1883.1582075305923,1993.1095734193168,3
6612,4549.680564826578,3657.9205805375213,3454.6772353196743,3
6613,3982.2254487053956,2183.177585636638,2394.4156272624614,3
6614,6519.749066952602,4484.868853522174,4683.684630460963,3
6615,6158.990701640734,2319.1918242475685,2159.612373241545,3
6616,4138.495202278942,3410.878898551678,3217.22410967375,3
6617,3815.459744188169,2633.1019095026413,2540.922597564978,3
6618,5299.628805728894,4172.798227549133,3919.7952814702417,3
6619,2604.404489945787,2163.5400189268394,2136.734328301949,3
6620,6129.589789450387,4979.222771685404,5194.189814305398,3
6621,3038.112573806607,2254.3313048456794,2678.664458831556,3
6622,4522.6100345298155,3411.1143192902555,3503.960168113163,3
6623,4293.228176364698,3625.49318391587,3590.0966767599807,3
6624,3164.5128143188,2234.2734255817227,1863.6097969620569,3
6625,6288.240555220659,4564.560911497211,4465.59943969187,3
6626,8425.898685613607,5453.233386084206,5089.578255625072,3
6627,3992.365639073697,2830.5126935813737,2867.766058021737,3
6628,4131.58460370805,3743.431488250228,3560.2808563678323,3
6629,3057.8256745766835,1537.3950618183228,1782.1317725965469,3
6630,3970.7172302825297,2672.781782010244,2808.278500013564,3
6631,5813.87924113069,5445.182787290882,5210.268187561038,3
6632,2949.261748519555,1589.9665893100932,1769.724033064857,3
6633,6009.786458403029,2741.887741827617,2531.1116646305118,3
6634,3702.039341784289,2562.87712376117,2663.6652118611887,3
6635,3588.6545617144934,2798.5129570355443,3081.0514815224956,3
6636,4929.241775789819,3852.0179697675544,3703.4896996995435,3
6637,5300.118236795626,4169.56346221483,3670.5049144002346,3
6638,4516.947904347044,3654.9709771907133,3753.47031222153,3
6639,5119.555362367991,4674.576314364348,4289.521518583758,3
6640,8669.845704503698,3973.2666048607402,3821.400865018808,3
6641,5468.8742453574005,5210.905260535602,5026.726855889474,3
6642,6665.240282612307,2059.1500555461225,2002.7135875871577,3
6643,3639.445307898374,1887.623968252854,1938.3182138203617,3
6644,4159.62132680877,2554.5243100023904,2792.8136885801296,3
6645,5055.848895118199,3790.324553599301,3827.043977184842,3
6646,3646.049772237156,3042.5187457351904,2812.6437203599085,3
6647,4710.4923052909235,3209.0726421616923,3334.656954402989,3
6648,5572.447681024082,4886.970563554168,4445.318863904164,3
6649,2557.1259613000047,1716.62698226774,2098.6998573015526,3
6650,3976.048081154791,2846.9347983733264,2956.778966516861,3
6651,7658.3162063702575,4019.3917278604467,3890.274282444468,3
6652,5326.798471360642,2696.6471505249674,3014.591753147588,3
6653,3724.210319574716,2422.4692930846927,2647.838214283341,3
6654,7718.797418016135,5249.7285244480745,5059.750226324053,3
6655,7709.070739243045,4993.456704446871,4568.273064595843,3
6656,6909.011620051701,2735.2815951566836,2447.1973864428037,3
6657,4772.232063537226,3167.6150193315398,3256.5217043757634,3
6658,4189.332654811953,2962.727432478121,2755.803402709961,3
6659,4212.886504038837,3043.5466505788204,3210.1377257862596,3
6660,3942.8999066545853,3081.4215805900685,3314.4318651583394,3
6661,5183.6896224967295,3981.4952688680496,4199.556901117505,3
6662,4426.149945342206,3509.624694652398,3497.092847283203,3
6663,3829.23956512329,2391.666769189133,2596.4732775189723,3
6664,4065.1348812626616,2622.595858937613,2909.9627650510733,3
6665,3512.839863640807,2813.967915506125,3379.5540234755645,3
6666,4500.28252599313,3379.2520045338,3353.1236291455034,3
6667,3764.7660939904154,2763.547388248959,2708.051110553272,3
6668,4105.275301893567,2472.0389513473187,2688.5935844193177,3
6669,3213.5386163873404,1805.9782396688474,1871.745926575278,3
6670,4443.77744438488,3367.668021895278,3515.211644589993,3
6671,4364.179536597096,2788.892835095291,2782.1276616086716,3
6672,6340.076877774426,2612.240902132762,2548.652991168256,3
6673,7501.24009568951,5175.333251662038,5108.400900236439,3
6674,5056.035708127469,4532.262163802605,4544.2737532849615,3
6675,6104.218626068293,2648.442802274226,2513.9045343483044,3
6676,7468.955019270681,2287.183764160251,1997.7552101375115,3
6677,5790.945572607644,2889.602377493509,2480.7935168107374,3
6678,7681.862408531907,3392.3328464097262,3129.5070227092087,3
6679,4236.817164092229,2769.894026447794,2797.3474746794905,3
6680,4246.14848869591,3091.041891273856,3080.7380307770422,3
6681,5210.661381136108,4757.00501872119,4977.037646917168,3
6682,7497.436493213145,3503.8084208558444,3115.619842420382,3
6683,4129.390054814665,3568.1304142135377,2847.6926128979685,3
6684,6983.023424642425,4907.545220890281,4778.900044596637,3
6685,4698.64920467123,3877.8421385603237,3745.2456137295785,3
6686,5087.653901753155,3893.35054243668,3926.7018056035013,3
6687,9013.235145818331,6650.899459899361,6316.045912830812,3
6688,4072.2620801806816,2842.5191611385358,2917.7761451193596,3
6689,4592.887709325533,3161.690349880367,3654.831225899465,3
6690,5280.026658131259,2437.56546413199,2381.628319769332,3
6691,7266.257841832508,4338.547314400327,4571.544233213104,3
6692,4409.394987958754,3403.5484624177016,3191.819200391675,3
6693,4514.817068306171,3701.429041543969,3584.1788628288946,3
6694,6437.366718441265,2689.9546995130613,2725.506415378034,3
6695,4129.0824185883,2988.8344456967698,2852.229279717803,3
6696,8741.534593896788,3623.0605131481143,3551.8270983541224,3
6697,3424.751392364354,3307.7845629275703,3067.4433007979374,3
6698,3848.1602927822437,1892.969485651561,2018.7073537246554,3
6699,6917.257785947468,4523.299390235533,4388.329442522106,3
6700,5270.012166903655,4402.153867608699,4427.22255705297,3
6701,5222.086471647208,4005.2242118835093,4249.46326569675,3
6702,4641.669258144941,2725.859460446235,2671.496181565149,3
6703,4977.284003560694,4359.280344087258,3744.618753873735,3
6704,6756.364902520628,2846.625105624245,2580.811680248749,3
6705,4987.937615810427,4127.244085383117,3562.542114025233,3
6706,3977.197278133694,3487.1926077601033,3808.465649010281,3
6707,4156.675133527425,2873.5670751594917,2844.3074302330156,3
6708,4102.141804466625,4206.659322705237,4196.618325210775,3
6709,4551.787188600898,3984.6615570331624,3996.8800028635787,3
6710,7406.7300432980965,3401.690072307103,3420.2533900960234,3
6711,3239.6037441336302,2215.402889805885,2509.659829700362,3
6712,2854.184147272252,2011.314231768242,2006.4375743572818,3
6713,3709.845326081774,3118.792413489266,3112.8939102303616,3
6714,5126.689226135728,3668.104601762295,3717.3753545264676,3
6715,4347.027476169776,3192.7963796180607,3193.4703773350384,3
6716,6468.922009666563,3424.553999949274,3170.317815505477,3
6717,6286.35243100294,2586.509794753222,2586.931300193262,3
6718,6017.496860025446,2641.6145684172193,2482.2152280537543,3
6719,4729.39472882458,3676.1404994323757,3790.820057385973,3
6720,4455.439416863024,3113.92317228638,3103.755803123077,3
6721,4689.485588565496,3473.913835598135,3505.779491693526,3
6722,4773.843429220578,3251.3268670794,3380.099699368327,3
6723,4050.419487465339,3296.2929900699464,3569.315018158986,3
6724,6504.026833450576,2932.7298314476993,2694.0645008823017,3
6725,3005.026423551837,1618.365103267281,1962.3179784026383,3
6726,2994.3543524815686,1766.464877211954,1948.163081783241,3
6727,3164.346489262111,2386.6364710147,2317.0680575339475,3
6728,5564.175165062188,5173.605117059398,4728.679784962669,3
6729,3252.554441553723,2175.362913095597,2365.3417741191033,3
6730,3843.778008782562,2311.8355350818415,2459.6934378712785,3
6731,3507.3033227323494,2367.198587496482,2589.5208912757203,3
6732,4658.44013900542,3260.6793212035204,3338.734311287614,3
6733,2970.3374987121833,3180.5619955000684,3380.667662455608,3
6734,5646.286835948209,2356.0043698833997,2557.7568111656074,3
6735,4009.493173860007,2873.9292643949093,3108.5998134134725,3
6736,4279.200433593655,3778.603639765729,3334.3640081501917,3
6737,5006.966671310642,4256.007945272242,4282.347658060628,3
6738,4709.394990033588,4967.323253960674,4660.265694045406,3
6739,2687.269586548209,2036.734181736707,2074.1177899885897,3
6740,5998.91196813034,2324.141247438773,2358.3781008433616,3
6741,4333.119574173275,3185.6042900840284,3285.3119797699082,3
6742,3391.8736016505936,2096.9634700608913,2071.4559614757054,3
6743,6770.649838488332,2428.2562084643178,2082.8462944855473,3
6744,3742.232667479918,1840.2794359444865,1942.1862739702688,3
6745,7078.267182317656,3195.8973204248614,3257.6411124336946,3
6746,4480.858736209677,2615.1204478077816,2051.449750460706,3
6747,2633.6160092329987,1547.5579369330405,1871.5648857295994,3
6748,3949.7221035086054,3282.0166156422288,3333.307027697818,3
6749,7179.539085522352,4981.210142639537,5019.317783700239,3
6750,3884.1177479954267,2109.0436797557777,2251.951909027387,3
6751,4657.961665061993,3180.8952015334535,3225.5037541729603,3
6752,5119.228762797675,4409.35008058566,3994.2755205995136,3
6753,4960.755798668702,4151.146592483431,3656.241227728778,3
6754,3711.941284963097,3594.4687569440284,3772.937654345836,3
6755,4496.259978843428,3747.4199471496904,4089.9540136451906,3
6756,5077.860595197206,4018.6954951391804,4076.870555971106,3
6757,5983.179751659933,2505.9151723794967,2720.6874561516315,3
6758,4749.415877921843,3825.7947333832735,4000.397376248834,3
6759,2649.0238837154375,2235.9230641746685,2417.252262367493,3
6760,3623.9602347308705,2967.1042817818234,3177.534067608806,3
6761,5321.195833940042,4099.527105304501,4431.978937335426,3
6762,3207.6461813094775,2816.076491301728,2566.453908370994,3
6763,4273.689600150436,3582.616586937289,3314.56400015198,3
6764,4576.057461455903,3171.465100182962,3146.5068341092674,3
6765,7121.171555823338,4514.905942468763,4220.598045125851,3
6766,3714.3224011663274,2794.1194338899495,2920.1670448312466,3
6767,4302.8619871398805,3739.060622851944,3838.821345526986,3
6768,4528.935898221376,4347.761947684427,3952.162683519366,3
6769,3800.369466722127,3200.1075652880345,3260.636291082831,3
6770,5487.804465148148,5383.7163036493575,5329.42699735417,3
6771,4373.388235902872,3518.763123599229,3488.283653848966,3
6772,4420.020336498621,3232.0692210883653,3126.9641259631144,3
6773,4321.015708231887,3399.4876058965056,3228.6353237813737,3
6774,6631.5699358738575,2482.511943155608,2245.1173995756385,3
6775,3987.4705156600103,2751.311080515872,3062.2797208153643,3
6776,3285.9711166358,2584.163804760241,2777.56487051881,3
6777,4645.098775336222,2923.7069965669693,3046.344993755104,3
6778,3696.838830365047,3492.243096754767,3031.7629126105144,3
6779,4656.211236360071,3159.227590533112,3476.446042804884,3
6780,6998.841413794828,4790.65374231037,5201.101113051824,3
6781,3211.271481275099,2218.9853646326815,2191.367048377395,3
6782,4514.443033468072,2714.012800498301,3059.846983774565,3
6783,4471.031503845637,3711.529923391342,3573.3725661039803,3
6784,3007.3559197958953,2441.222048413397,2565.9413402476807,3
6785,3989.4527911079995,2707.974112339233,2842.9504012223724,3
6786,4962.8783626860195,4319.076247273968,3828.9206723614407,3
6787,3553.279824499032,2431.8668120636366,2611.4494491826704,3
6788,4311.18380548461,3367.5350818943675,3319.7183258026644,3
6789,4667.09549605043,4013.753133183063,4277.472967200448,3
6790,4573.020983006969,3039.6392332196697,3002.321773648189,3
6791,4385.929951235112,2841.587519842235,2955.552807509658,3
6792,4568.656677485517,3027.104142793955,2468.2637519629648,3
6793,7422.2958260304595,6292.257632742371,6483.615573089134,3
6794,6144.180536716235,3550.1373393549993,3897.7204774707197,3
6795,5473.630573168558,4822.739302828397,5281.783790799225,3
6796,3311.651393406536,3476.207848434732,3398.6436152642964,3
6797,6095.70739337288,2498.0054119827028,2545.4853927326208,3
6798,5258.151750635882,4051.9566765326963,4122.677002859563,3
6799,4928.648093080066,4090.6537873617826,4457.765198714142,3
6800,6731.826426735099,3511.8679806691234,3220.7756271843855,3
6801,5809.358920845247,4861.199581705919,4971.449897940547,3
6802,5741.976619905443,2833.5029801835544,2336.3725025587983,3
6803,4968.437374376179,3928.9801954242153,3615.1002697683784,3
6804,6274.774178202222,3037.2171085525415,1967.4315219891994,3
6805,6475.985120426331,2380.518378407787,1179.956388935629,3
6806,8952.896274360008,3171.48219538515,1784.6096402389883,3
6807,4299.6199959067035,2042.4316429823098,1445.2205976570451,3
6808,6806.907185392602,3371.3934834609263,2022.8081464598902,3
6809,8708.194503585544,3384.153631145122,1953.1491043365486,3
6810,9049.481346675366,2649.484475027304,1396.7257704989374,3
6811,7257.875975367747,3096.669046769789,2035.6523101915425,3
6812,6387.585570131568,3417.501083603336,2184.3220615711925,3
6813,8663.138423815231,2882.0839000748483,1574.3940413081914,3
6814,7328.8884242178,3180.7390917012203,1850.8422457971558,3
6815,7004.721869878148,2766.916253025332,1837.4701044064852,3
6816,6060.84095828486,2480.604763982273,1515.255571923223,3
6817,7319.015979991019,3412.653013673627,2087.8105606827908,3
6818,4918.701848292159,2159.2252486282346,883.270152210293,3
6819,7585.75484045669,3344.5566061070426,2273.526649935298,3
6820,7605.9865038839,3030.713899036087,2078.0705035131946,3
6821,7058.743716318329,3580.3066044539196,2140.4494344904388,3
6822,4212.912834074663,2076.3308500312532,1516.5205253674271,3
6823,7173.996151542642,2973.060852133662,1970.236056773891,3
6824,4857.194913471147,2592.4764667652266,1636.9581555130894,3
6825,8486.269086840291,2604.0068416795125,1609.420246424344,3
6826,8860.123987260984,3872.1263753656153,2005.7724725811986,3
6827,9209.321391406851,3141.4315100399012,1881.6707822193202,3
6828,6522.440154861825,2684.1260458327984,1598.6842300314509,3
6829,8406.699028331455,3304.800452874714,1827.2851367898636,3
6830,7940.203632813034,2761.998388406166,1631.6630206125733,3
6831,8076.272410565072,2886.170147112023,1761.041954890936,3
6832,8816.680635319177,3552.481401535747,2244.834921480565,3
6833,6289.359936909595,3020.0282174234458,1996.8639582215555,3
6834,8038.55409789615,3206.002145959162,1814.3817029285296,3
6835,7972.227531143186,3104.857591042846,1785.0861825485651,3
6836,8552.305088098798,3424.17719505195,1827.855360289796,3
6837,7894.0638917176375,3384.5651109371643,1975.70461801899,3
6838,9653.30227370143,4722.304388736206,2821.6004928125535,3
6839,8508.21589347905,3552.8643172752577,2270.806146563265,3
6840,9022.90001281482,2353.68626615213,1228.6177611099056,3
6841,7480.639574004542,2052.9584841174255,822.8138117729551,3
6842,8638.38637870462,3166.9561819130963,1747.8306490655589,3
6843,9069.839479862881,2889.285499364118,1705.6375940404619,3
6844,7752.349680999421,3157.2434102143206,1599.6867672952699,3
6845,7524.10449250481,2884.432566383268,1812.2523829107129,3
6846,8496.306382566801,2975.7795249613605,1683.3539352153027,3
6847,8088.428707768473,3036.426639751608,1679.1154125581609,3
6848,8233.845493962584,3317.8633298704353,1543.4884304623918,3
6849,8736.761999221886,2864.893748778645,1658.432456242597,3
6850,6435.910848765433,3284.8277000879357,1934.672917295851,3
6851,8090.013266307216,2650.452014344297,1569.739801376824,3
6852,8712.588843994676,2970.1769695569556,1579.4511424061875,3
6853,7375.190684609741,2681.222644675088,1800.8791371662892,3
6854,8824.593763022502,3225.396042552187,1499.9165525657866,3
6855,7066.822151240222,2482.474061675313,1552.8094219602253,3
6856,5962.7345094713,2543.683007968763,1534.4456421437937,3
6857,10574.613902029443,3720.2968509122547,1386.7788194795564,3
6858,8307.485392790064,3121.423065417831,1931.4121243851214,3
6859,8206.403214773116,2843.948109493101,1552.8532603153178,3
6860,8906.443676798131,3667.998885936182,1990.7233512037624,3
6861,7569.779796738553,3392.36401507761,2513.499463896708,3
6862,8664.371501823969,3699.259152824025,2092.9058616876564,3
6863,8255.196123485865,3517.847218317289,2139.6560571341156,3
6864,6954.077693204504,2575.8044760673724,1521.3087614635344,3
6865,7312.342879658713,2821.282503826744,1764.1611112740022,3
6866,8070.998473928476,2883.168754856433,1756.4930911365823,3
6867,7444.964039717426,3127.7064475711773,2111.3360420898875,3
6868,8330.671922175678,4282.643557536777,2111.8762595121957,3
6869,8215.231499029664,2721.6282086962137,1598.4110419308117,3
6870,7177.338008018598,3191.2047393388575,1971.1674661505533,3
6871,6791.771536938889,3309.42733065714,2437.7188749012234,3
6872,7926.075577610625,3136.951312770062,1792.1221465434428,3
6873,6854.880764530403,3262.2646748253146,2180.8154480424146,3
6874,8375.802410781638,2808.0228963269115,1689.6800093348102,3
6875,7720.69357996774,2923.7151929116944,1724.287089840535,3
6876,9258.856108786633,2968.7529218158575,1670.2729344657907,3
6877,8264.960621482734,3307.3017238990496,1544.414206839889,3
6878,9482.269056765708,4087.1512696112527,2434.311716649905,3
6879,8109.204946456783,3059.536233415015,1823.1699591156553,3
6880,7695.772901065981,2649.4417377152727,1400.3198932223324,3
6881,7303.887483346728,3659.9199989182734,2609.7690033891067,3
6882,5681.3765936467635,2420.0236940050518,1675.7679234371642,3
6883,7417.25710061713,3700.0282569005903,1908.527842463037,3
6884,8878.791727524864,3577.513562920542,2310.4962073546267,3
6885,9610.09617649026,3532.35779466249,1788.2966736171895,3
6886,5469.881065005125,2755.3125657200067,1391.4471367528863,3
6887,9807.597291177692,3702.2569612660855,2222.2593998065845,3
6888,6516.311766795018,2961.4923889001084,1710.8780670517133,3
6889,7570.192514965888,2784.2644765801324,1620.1081810444725,3
6890,6649.292225265304,3030.3061160824623,1876.5941603390424,3
6891,8141.950058998767,2884.9779182953644,1525.274494291752,3
6892,9531.316617612203,3281.2405582949277,1814.7119582405435,3
6893,7611.0880220910085,3453.9390272891933,1682.4862515850907,3
6894,8857.015194695725,3093.0805253462695,1694.922335437739,3
6895,3852.0635897701045,2056.580136360962,1374.0390499913512,3
6896,8052.309370073225,2930.2696628246654,1734.4701670830598,3
6897,7991.955165924732,2842.3340950193383,1573.9631389085862,3
6898,8508.918809044724,2778.136379583097,1409.6567030711697,3
6899,7733.662505524981,2627.9577457882997,1566.3235607150993,3
6900,9371.70862270693,3377.992601345704,1994.4654772875733,3
6901,5639.320444402823,2669.052041822444,1574.141161139979,3
6902,8508.88129842169,2575.7092236905305,1591.3160455228074,3
6903,7559.008546857023,2597.7884280078515,1621.5304434205264,3
6904,8670.136924692713,3206.4331142486535,1688.3655391036395,3
6905,7457.435410367237,3881.4045431388554,2489.993824246672,3
6906,6563.813229059291,2861.7915236172057,1681.5681984408006,3
6907,6388.503167330522,3064.337094933309,1701.3361652849926,3
6908,7069.947394005065,2889.044881680958,1859.2526425106005,3
6909,7385.851625640823,2618.439553397548,1581.6244502370391,3
6910,7906.4857390922,2984.828867330664,1857.4024663193109,3
6911,7657.362130381471,3043.9601003384105,1972.8491478944259,3
6912,9476.634113081263,3327.7131618811054,1791.8622555114478,3
6913,4685.337261007123,3593.0079683153767,2841.9327750926814,3
6914,7913.893673677442,3684.663254699196,1643.923361543999,3
6915,6821.006498199495,2697.156053515305,1728.7150672996092,3
6916,7761.742226422674,2857.2200453741166,1539.1643061089221,3
6917,8912.744278441329,2833.4957478671595,1782.7709978644702,3
6918,6878.573089257961,2757.205239252737,1674.3144423020685,3
6919,4790.228066724404,2057.7910943399556,1450.9242095951397,3
6920,7317.93303987851,2970.057462819418,1839.1379632405037,3
6921,7375.913148372943,3055.6761446008154,2050.921034553969,3
6922,9341.303778211754,3593.133835350959,1846.4398870792338,3
6923,7741.551331286343,2966.6615033402713,1771.957472290815,3
6924,7379.20776553035,3203.035376290477,1717.9003185128843,3
6925,7024.031311107947,2935.624835751327,1775.5425155213118,3
6926,3841.737304690983,3055.556678089566,2264.4052811924753,3
6927,10110.538879403743,3455.042610905906,766.56033774572,3
6928,6442.514773943286,2928.41924133063,1810.330717377886,3
6929,8999.492303363442,3701.356577680553,2452.96158861681,3
6930,7536.9642804515515,2847.608544020435,1805.7535884876304,3
6931,8266.698222856352,3186.4284378081047,1555.7212107212818,3
6932,5585.611815639187,3073.691395700662,1888.1453040672627,3
6933,9680.218542272458,3067.619177315021,1600.2317251189218,3
6934,8384.618518019885,3396.7867399154593,2006.068723216063,3
6935,8878.803363897327,2685.858956198335,1716.127945048061,3
6936,8928.334775634212,3782.8766497589177,2359.384991881701,3
6937,8777.334304927477,3143.392967835025,1574.6928249665252,3
6938,5592.949873063148,2933.210063455347,1912.3617561063816,3
6939,8095.84723684031,3279.011728778706,1821.4732649277646,3
6940,8756.73309316329,3507.0399912357198,2342.25993531152,3
6941,6949.075488009986,3375.7587826970607,2479.6632636864624,3
6942,7997.305383594371,4425.16054225103,2753.079796126369,3
6943,10247.322430034643,4689.787940108262,3247.8741119948445,3
6944,7029.556815884782,3486.7370640432105,2186.3099157931597,3
6945,8000.033978261571,2837.9907745385512,1495.8638313366716,3
6946,2297.9597181804165,2020.127678683554,1442.2876300801827,3
6947,7795.130151888321,3068.412369473305,1792.1072060679933,3
6948,6377.234451734283,2161.0579967455114,491.02870873107474,3
6949,9654.353647603733,3338.861811689748,1450.2755700530795,3
6950,7534.658516769512,3174.4875625797813,1790.2887521276252,3
6951,6109.909307860021,2804.19649017752,1812.6561562728475,3
6952,7031.750753385784,2943.2733447479063,1856.436073347992,3
6953,8368.508572141493,2868.229629793148,1731.4603028766837,3
6954,8025.250585518297,3133.567328325384,1446.563474614138,3
6955,7359.364576325382,3269.2379516293117,1883.8705913012568,3
6956,7432.632366790771,3297.4755345953145,1868.9600858170245,3
6957,7080.799429003044,3229.679253442081,1902.6760146342367,3
6958,7318.980796360868,3023.174579275062,1867.0867792322904,3
6959,7632.785502849847,2904.9916435027967,1418.3517971711751,3
6960,10095.466033585553,3593.6712220528975,1990.5352004869467,3
6961,8760.226506959214,3890.238836219897,2594.4135186731237,3
6962,7644.870554078658,2670.0912094321097,1668.323819624819,3
6963,7805.226159811136,4157.32115572936,2710.9959586556392,3
6964,7938.805670559235,3197.0487845863795,1844.739813755956,3
6965,8442.012026836597,3195.627769421491,2036.7266106292816,3
6966,6945.225031999215,3293.756740813078,2042.3380225714307,3
6967,7368.283403596319,3293.6053227700113,2061.2787745398346,3
6968,7115.718130738471,2588.4066029175287,1738.3618151659882,3
6969,7574.893161330701,2815.058520705938,1655.9986512223763,3
6970,8423.011344901706,3203.6875994644893,1681.6614739461838,3
6971,9174.253457181585,3514.6312544517646,2083.3169865183695,3
6972,7261.5298213516535,2993.947377192767,1873.4511449573656,3
6973,9187.87289570615,2927.158410870564,1637.953031384829,3
6974,6863.849917083998,2542.1445221016797,1606.6195722589487,3
6975,7779.201297651511,3578.5464910811233,2107.696337701774,3
6976,7756.034791049055,3057.0787819134507,1789.2060339254765,3
6977,5970.800291616316,2725.234430389979,1650.3011563120065,3
6978,7821.530466308591,2991.2473468172416,1902.9595948832612,3
6979,10894.702178713387,3707.7308062954794,1568.291187607199,3
6980,6623.481051318961,3141.8088822299774,2114.7544454840927,3
6981,7764.152577380384,3944.843888788211,2946.734839452119,3
6982,7798.052129240258,2843.0138717034542,1489.9641435520027,3
6983,5821.652897732627,2117.803003756676,1380.3300600516495,3
6984,8410.851778584522,2623.795459705795,1513.4324506506375,3
6985,6749.378983351742,2729.84226648731,1649.9090508945756,3
6986,7489.793981119702,2931.2571375905213,1637.4475231581712,3
6987,6569.950563923516,2770.3839277687243,1719.5068873459907,3
6988,4563.49253470129,2177.9409408655156,1445.9007244233715,3
6989,8958.810961075329,3773.339955646018,2299.8224223232924,3
6990,9043.576082564401,3494.919717526483,1865.2597914604946,3
6991,8578.570553685988,2584.841716923545,1471.404052654785,3
6992,9016.845494506997,3213.9606913476614,1836.2927908751665,3
6993,8701.177065644764,2825.0203517332925,1717.3200362063724,3
6994,6777.637461024849,2634.1030116868974,1773.044551616239,3
6995,8794.601732473282,2951.5630094988446,1767.8335661897047,3
6996,3066.6743523183836,3022.608402331799,2524.3314819921948,3
6997,7283.049486932369,3529.3796402090557,1990.0528027689584,3
6998,8612.982152931407,3076.2071456090775,1911.2016064371267,3
6999,6556.073949130245,2876.795960062629,2047.4912820437305,3
7000,8198.099800894757,2864.374006235599,1655.4493222675171,3
7001,6672.10357451234,2691.659348344161,1574.983215127371,3
7002,8217.869559178114,2628.2155070262334,1548.3944479495647,3
7003,8437.316366097593,2760.42719176874,1450.4429512155268,3
7004,6365.372128650586,3397.097377971823,2106.0538732697823,3
7005,6835.82920342283,3521.6443053730313,1721.9860766676393,3
7006,6095.442713048324,4030.914356519905,2599.979051022203,3
7007,9572.47764692011,4548.021032340778,2962.775295147448,3
7008,4480.941179888219,3556.2915486715005,2816.760368896674,3
7009,8887.687353573094,3146.626235651087,1882.0305964162478,3
7010,8278.597581805898,2782.4143750710728,1732.6969964916839,3
7011,8683.286795076596,3129.843221108038,1753.1696445761263,3
7012,6546.985383464785,3235.363831018467,2366.748947173695,3
7013,8111.28680662927,2236.440097529959,1198.8251781097617,3
7014,8008.211997450609,2607.488366124218,1456.6347181691135,3
7015,9415.646887945615,3621.2704546381433,1983.1101311661357,3
7016,8045.816027634811,2920.5445465433895,1635.3718968472035,3
7017,7206.586578338155,2963.196226076279,2063.9269171033734,3
7018,6723.886089677618,2654.4213005975894,1584.3756708675335,3
7019,8306.121752823265,3056.1359007083825,1934.3353544366691,3
7020,8167.342649380036,3012.9419730659356,1816.4685401443458,3
7021,7554.361241600737,2845.2445533643368,1548.0917210907276,3
7022,7665.664125811323,3880.6294278460637,2447.1595933509166,3
7023,8919.042898016198,2867.3575280763575,1543.0065696667234,3
7024,9563.369497055031,3027.2029966432797,1612.3015526376673,3
7025,7486.941025999158,2922.1388575254086,1752.543860049097,3
7026,7500.870802860123,2988.4693622046416,1653.7573943072919,3
7027,8597.488306106401,2855.024731652478,1795.5865588692345,3
7028,4063.175347561215,2017.16961495961,1372.7394899720048,3
7029,8190.69733905249,2872.0314258958606,1562.3091876985325,3
7030,6589.295224343406,2574.1322684883776,1604.858108934473,3
7031,7717.498774342037,3025.6889247006225,1714.6767547649224,3
7032,7742.498177333523,2926.3649027997462,1720.5383044833377,3
7033,7835.772397729686,2817.2309881096894,1642.6729595814643,3
7034,6986.061989475361,2752.696608432281,1720.9855363915538,3
7035,8051.689001372538,3101.3555801095713,1702.5699956005506,3
7036,8785.992702394888,3588.925657649949,2154.7300181665178,3
7037,8173.754602922301,3067.211344924575,1721.7471398521814,3
7038,6704.321224440587,2502.193312142518,1556.4036629957152,3
7039,7765.849570131183,3878.3093407888646,1905.4911942915296,3
7040,7626.483875692648,3137.9274588760577,2069.9611504905547,3
7041,8073.361195805131,3485.9123822386146,1676.8350844729393,3
7042,7954.564555264949,2746.696448455704,1664.8423910557287,3
7043,9186.09374688414,3385.8948338704167,1700.0722040996839,3
7044,7054.220415001334,3159.764159555241,1599.721855617495,3
7045,8026.314780169597,3105.81027179864,1945.7966779397455,3
7046,6024.19605873264,4068.6317858719044,2900.5282023836658,3
7047,9318.738816796866,2958.39066753734,1588.7497684526495,3
7048,4502.549437243436,2083.225775707416,1421.355769974677,3
7049,9031.208797716214,3725.163105884391,2278.5862262922,3
7050,5595.055617475377,2919.6649191005563,1707.0204594102304,3
7051,8963.136110472422,3781.7708928165093,2149.6909450444086,3
