,Blue_Variance,Green_Variance,Red_Variance,Output,Var_,Amount,Pixel,Angle
3865,3298.3039110473605,1675.542156545514,1256.1660099693581,1,0.001,0.03608835277528738,3.0,12.80553873169373
3866,3522.5073487964883,1666.726108282054,1197.276205862586,1,0.001,0.044090704112874385,3.0,165.15457660377214
3867,6268.9801215368425,2744.332633661131,1671.424189263257,1,0.001,0.07733953678142316,3.0,179.1212796482082
3868,8887.204980977325,4629.885078987896,2772.3555158303707,1,0.001,0.08977252923182678,3.0,36.08012394174736
3869,7800.981090903082,2468.23039711434,1204.3753324799895,1,0.001,0.07405192432565008,3.0,70.9957433851494
3870,6075.270747484044,1956.8278714626726,960.3927890937706,1,0.001,0.04543399029932022,3.0,39.15592769378335
3871,8188.935892281236,2805.1911812525086,1297.2529509671906,1,0.001,0.046769786055082314,3.0,49.73013457470905
3872,6865.293239297324,2329.258578545161,823.9751401213133,1,0.001,0.03615850850113074,3.0,13.08246417037261
3873,8174.4637147950525,3881.305206055655,2593.0613934967128,1,0.001,0.07020634825637039,3.0,57.5053371083037
3874,8599.954407963307,4128.9514744290655,2874.837228389781,1,0.001,0.06577478390258881,3.0,134.716733019549
3875,6017.140807194914,3551.0135422701746,2693.784083597735,1,0.001,0.04145292332871591,3.0,147.3334253869952
3876,7517.082688999807,3310.7187602748027,1951.5117662600164,1,0.001,0.035258435232419144,3.0,37.5626106753212
3877,7475.841322897241,2875.004987563697,1633.1970620135187,1,0.001,0.06880766946691867,3.0,173.41759544428564
3878,8846.484335151581,4020.4467448463447,2350.1233865190165,1,0.001,0.03802889605093063,3.0,58.2493702976354
3879,3848.202288633583,2616.8620727387834,2038.0478991403156,1,0.001,0.021800815293282677,3.0,138.64001692481287
3880,8359.938845365548,3472.4491043906887,2552.486643899464,1,0.001,0.030139111534053353,3.0,171.65809726183016
3881,9180.82894469173,2313.480821171461,910.6220820020909,1,0.001,0.02920456058475783,3.0,33.826615132127856
3882,6404.042712673613,4123.34775260794,2305.0544339987673,1,0.001,0.06662255112051464,3.0,68.82594186134385
3883,7407.372288409573,3048.2593483621213,2174.5307221603166,1,0.001,0.0934703600804021,3.0,177.24659670830823
3884,8324.694260917006,3744.4150968491444,2556.457827514569,1,0.001,0.06618967853251037,3.0,124.51975218388345
3885,7050.831540095118,3518.463034594843,2240.6101000764224,1,0.001,0.07648254764967263,3.0,5.469406374883921
3886,8534.934022632437,3373.4592120704547,1761.4461446670507,1,0.001,0.05165783710228614,3.0,108.05349129539907
3887,8327.893399338645,3317.293966088733,2207.9070861193995,1,0.001,0.04155981267593857,3.0,54.425548269159485
3888,9808.445826557781,3763.3495789379813,2677.6601716314394,1,0.001,0.032093719208131935,3.0,52.661707045148
3889,9242.685915991731,4718.968746573783,3612.149785039779,1,0.001,0.025991159128665453,3.0,122.05744348374303
3890,8083.87135111444,2423.454554030127,1530.8389020332625,1,0.001,0.031083747619820773,3.0,40.89839278479915
3891,8500.185104886586,2717.165948611559,1869.2700930501098,1,0.001,0.06355448979809075,3.0,37.2038711922994
3892,8734.50774168512,5345.721865485125,4106.191307943344,1,0.001,0.05712015741978443,3.0,79.85250304442265
3893,8025.564698663818,3115.5850290713543,1902.7823742482697,1,0.001,0.07563629078163114,3.0,165.2221272352822
3894,6950.080339345398,3232.590949538444,2570.5782155430174,1,0.001,0.03215108804482335,3.0,92.39820862301168
3895,6675.923014981543,2267.233331398367,1625.6329941309348,1,0.001,0.06441197440386462,3.0,3.033731405032445
3896,8341.898614109474,3369.277390827998,2136.9282060670266,1,0.001,0.06467747222933008,3.0,54.469186559068994
3897,8379.645166567834,3494.296130156759,1831.6342410221805,1,0.001,0.06866738688297083,3.0,19.65589725278288
3898,8023.048812473257,4040.495630458831,2997.968585548343,1,0.001,0.04524836069957767,3.0,20.380409915510636
3899,5995.980818552187,2317.4824365935574,1284.3583294451685,1,0.001,0.050854921428151116,3.0,166.72577085190284
3900,7395.8127733567535,2977.2915315353093,2013.246083893947,1,0.001,0.012602214368276146,3.0,152.346377018876
3901,6602.50953782144,3292.88674547355,2304.5801034414026,1,0.001,0.03774958389003409,3.0,104.24013767075476
3902,7127.432890807373,2858.435841796572,1659.6876438623972,1,0.001,0.04303286197202602,3.0,48.65734641912442
3903,8168.435749526972,4383.678944632075,3295.6273730936678,1,0.001,0.07250186517811882,3.0,8.560677845231988
3904,8884.893364317391,4912.21839263872,3844.427249969492,1,0.001,0.0856199674452387,3.0,82.98231905149619
3905,9055.02139663252,5576.121826302758,4097.0997143729055,1,0.001,0.025633694429123013,3.0,123.54905066009196
3906,7616.132667222369,3749.999042697483,3030.510021324815,1,0.001,0.07447141963300137,3.0,56.14743757919211
3907,8615.45085781547,3075.9586932515313,1913.6064688574497,1,0.001,0.005873801058874223,3.0,125.22071771614543
3908,8848.68911906194,4039.7810663665946,3145.862426698735,1,0.001,0.045006273375867,3.0,130.94475095274305
3909,8435.247056212453,4443.949423072644,2941.440139803015,1,0.001,0.09353380626330178,3.0,18.629906229519445
3910,7159.268750966645,4631.409359459245,2787.135439330678,1,0.001,0.07338802923330794,3.0,14.558747704982958
3911,7990.399402156825,2219.546012619826,1492.558643411969,1,0.001,0.05590455157295742,3.0,41.15789470041388
3912,8814.453573299428,2155.2790483513922,1401.9627145400864,1,0.001,0.03534010703739869,3.0,31.865142521645748
3913,9838.041701747205,3706.668736078658,2490.2705204342233,1,0.001,0.044245365062830465,3.0,21.915762715869008
3914,9093.865604702367,2075.5013876341322,1160.0778104195801,1,0.001,0.0027258402337157484,3.0,86.1851385875859
3915,6090.114011032669,4478.907223494835,3719.215421075034,1,0.001,0.07519706821017189,3.0,152.17034613366855
3916,9164.996707480628,7608.016395241531,7276.502209725481,1,0.001,0.037605460875875664,3.0,44.874455239591875
3917,7948.265208570533,3679.93259938069,2544.7691693487754,1,0.001,0.08893412151979957,3.0,117.17741738410538
3918,7615.931441783458,2584.1418832730737,1443.1895338123825,1,0.001,0.09435140867475182,3.0,8.142220865947273
3919,6153.987670400271,2027.6938267267487,1280.9269571715386,1,0.001,0.08193278556900305,3.0,147.87793713167525
3920,9130.636950713735,4350.89260974769,2845.4588980257386,1,0.001,0.02397451007123534,3.0,90.65079339250461
3921,7642.092419416265,3119.9863370832354,1938.0186665663962,1,0.001,0.032824612980289936,3.0,41.03978355620191
3922,8866.097645505908,3056.20535005378,1929.3269096953381,1,0.001,0.03899274648328552,3.0,120.81029092525262
3923,5752.182909183736,5248.807784387357,5619.740981565171,1,0.001,0.043919961800939135,3.0,134.81271059149904
3924,4060.588180512316,3963.6832084832736,3368.1912701993188,1,0.001,0.05430511840013109,3.0,115.96100572351408
3925,4709.331362748962,4445.463953540733,3543.7773653299882,1,0.001,0.0892659128912292,3.0,35.21395884764018
3926,4865.39843691504,4858.1536570825565,5115.631853917889,1,0.001,0.013149497779505248,3.0,31.070643081872703
3927,6448.600950054344,3824.615777130663,2908.064464691539,1,0.001,0.060686745042737404,3.0,168.99306133382092
3928,5552.003281913076,4951.785494422442,4384.252979344028,1,0.001,0.022207594317101287,3.0,128.38622946795988
3929,4000.0331199214593,4379.592731802612,3702.09822246515,1,0.001,0.021435720252175106,3.0,72.78518275406444
3930,5369.016244850013,4729.8180448395115,3825.480311546512,1,0.001,0.04566730595203,3.0,100.75923102443926
3931,5912.958285571276,3877.240432760165,2917.387148360265,1,0.001,0.07409801165221518,3.0,80.96718880935137
3932,5036.298923142386,3659.1901136610186,2813.8695882010234,1,0.001,0.03892842921645269,3.0,28.22222327010398
3933,4291.66083790622,4631.142063278804,3718.8838632528164,1,0.001,0.09127138191464992,3.0,55.01004054422043
3934,5136.720887625034,3766.8551703179423,2995.2338536070156,1,0.001,0.04432298208741065,3.0,49.28242913632687
3935,5235.264647766397,3936.5032183209723,2895.1566376376873,1,0.001,0.08918055733718937,3.0,21.687356480442077
3936,3755.2325248314232,4245.488336355083,3513.308477674361,1,0.001,0.08581554092339756,3.0,93.86462665083096
3937,5151.5760095699525,3902.124473958998,3009.7667472025605,1,0.001,0.06855926418517796,3.0,108.38508665683223
3938,6856.490862216606,5375.224080697375,3714.5407116859637,1,0.001,0.07245152796291215,3.0,85.98476082072095
3939,6692.4060802883505,5370.330442460502,4826.548511602405,1,0.001,0.09133585191932447,3.0,125.63276320279141
3940,3718.8963499217834,4727.148271586651,4039.0355463704145,1,0.001,0.0932402389060973,3.0,157.36557214766376
3941,3849.5540121809977,4647.810598802321,3582.1246104775996,1,0.001,0.009119595385663343,3.0,161.77605806513097
3942,6306.74295063723,5800.212928615455,5182.33638370243,1,0.001,0.09909482835557702,3.0,27.358553967547344
3943,5785.446025651636,4626.750784107702,3484.021184466327,1,0.001,0.08553161614890398,3.0,166.23986793356508
3944,6079.543862176845,3484.6757106262908,2432.7513922154494,1,0.001,0.020703146455665705,3.0,141.00429623800144
3945,6966.153066048447,5532.141504879107,4856.53629356018,1,0.001,0.016897807202794435,3.0,122.86941337284867
3946,5837.359278740065,3973.5801250274103,2693.857305738986,1,0.001,0.07020831253418919,3.0,108.97538224169293
3947,4529.2001131431825,6368.101713635824,6433.010214296604,1,0.001,0.03999023165831724,3.0,161.58942362408422
3948,4857.677342139141,4306.658874987641,3289.0590717761097,1,0.001,0.08592150921918441,3.0,74.30727264908627
3949,2351.911928663843,5682.907648309547,6960.924874980703,1,0.001,0.06947099471505117,3.0,138.94837212845854
3950,4531.080013213376,3612.507561606995,2923.8983215934327,1,0.001,0.02693690464410599,3.0,66.90957805874386
3951,2427.0580173738367,3194.9440185166395,2911.568255124742,1,0.001,0.03235586913309817,3.0,142.80347563640026
3952,5822.581434068091,4330.01150305472,3447.0546761988453,1,0.001,0.03296477506651331,3.0,157.43029023796953
3953,4923.750796654935,4302.995854797478,4146.42244626748,1,0.001,0.03617605078799825,3.0,9.58792999485922
3954,3543.8117912134962,4424.108260752361,4227.073208632531,1,0.001,0.06394415590821084,3.0,136.45590368150943
3955,4074.0489486636193,4231.2299113445,3379.545486772511,1,0.001,0.06427317185979922,3.0,48.46915865333821
3956,5732.7352518298285,4844.598227567715,4457.418230339594,1,0.001,0.02732237138415415,3.0,176.05482353756784
3957,6632.393544781753,4659.918848590616,4358.111056228565,1,0.001,0.017295694070347742,3.0,113.218221414534
3958,5346.027566314614,5532.201434619207,5437.026163271471,1,0.001,0.06139829137008189,3.0,123.53698160394168
3959,4105.960014454196,5031.616813761527,4444.902543204301,1,0.001,0.08894237598831384,3.0,30.18438545165927
3960,4186.8787455919055,3952.2678305554596,3227.9574028987913,1,0.001,0.03784228505746136,3.0,113.56803577478036
3961,5558.661482432592,5790.029257285501,5722.355332438098,1,0.001,0.024102376025110908,3.0,62.3157745419999
3962,6383.450694735799,5579.335532265912,5169.211761941321,1,0.001,0.024120809282731637,3.0,37.84722856904931
3963,3018.7072858762813,4435.574774747528,6051.591172756805,1,0.001,0.013484964079807718,3.0,177.9212847586989
3964,4441.921920810269,3721.55972110029,2980.0955836319995,1,0.001,0.04321676346778556,3.0,53.64078294869105
3965,5743.691652470892,4777.167260817488,4984.676753998563,1,0.001,0.05715126409047335,3.0,135.32365606426626
3966,4763.617799429763,4001.878080579134,3320.7022754391787,1,0.001,0.022934983117627525,3.0,23.930939120117667
3967,3946.4793831580923,4914.939291021351,3639.617310481771,1,0.001,0.07388251796504287,3.0,107.60708228562014
3968,4385.386049010276,4284.5991835255645,3816.0174483343067,1,0.001,0.03815102330353196,3.0,43.42350584916827
3969,4381.135112514133,4807.1458366487295,3950.5569733170914,1,0.001,0.050521213652373304,3.0,40.73963459836048
3970,4779.483023378188,5438.265262501872,3877.9100207374345,1,0.001,0.06777285926350346,3.0,127.48221902253837
3971,5754.5997701265815,3823.2285431266123,2961.055080715291,1,0.001,0.07958562077406794,3.0,175.78728802865768
3972,4609.875643955225,5010.704121731677,4871.299410850619,1,0.001,0.06455964462594513,3.0,108.9994455061891
3973,5497.571913979187,4311.0931379737385,3192.249816981605,1,0.001,0.05697108247218371,3.0,62.34341630366137
3974,3033.26627751066,4537.701542160245,4177.157038517263,1,0.001,0.06105162363249588,3.0,33.043879326454174
3975,3815.526613797788,4021.240772158266,4563.649790197488,1,0.001,0.09225606803497367,3.0,92.3133053080809
3976,4137.871747558475,4489.04548014155,4009.086359962541,1,0.001,0.040538008309071734,3.0,100.64147201890452
3977,6048.101561240496,3882.270600274058,2799.87332264839,1,0.001,0.0015103225124664527,3.0,47.52049548645387
3978,2650.871068958037,3926.0345247407863,3498.645352910441,1,0.001,0.059202602808559275,3.0,40.276176936665806
3979,5079.0173757666125,5559.114867640501,5024.243828643667,1,0.001,0.07669194817864498,3.0,90.70496037316767
3980,3877.048908438534,4303.722518688978,3850.1211566500665,1,0.001,0.09868404286904489,3.0,35.045941412086634
3981,6199.109346592069,4081.024731612668,2791.3654670432243,1,0.001,0.024948971276386844,3.0,29.171810265939502
3982,5096.603879547096,4002.683864099648,3353.0820059559883,1,0.001,0.09847394620761557,3.0,121.1991902416944
3983,5794.598976177793,3778.525387684386,2985.3906726648192,1,0.001,0.09428569003925863,3.0,27.00688752828259
3984,3736.5586199235267,5630.892197144591,5216.421726068986,1,0.001,0.04947572975729321,3.0,5.347934445498177
3985,5894.954231050431,3711.056874322367,2846.0739810683467,1,0.001,0.0370231594950787,3.0,109.28519498546709
3986,6363.270753839623,4799.594730009383,3745.4820973016435,1,0.001,0.0979389715666862,3.0,130.37088027172732
3987,4879.3781795585965,4656.753965103662,3808.428960356024,1,0.001,0.01810339905301965,3.0,60.93653138276158
3988,3424.630288063884,4105.13791087539,3468.6131515760153,1,0.001,0.06841775167275077,3.0,68.14505068333338
3989,4629.141331435181,4091.5908061210525,3304.293203094278,1,0.001,0.030103949565252544,3.0,62.74827112334208
3990,4358.296991569608,4038.3325942503375,3401.689772597523,1,0.001,0.04983456666204227,3.0,29.60395623898139
3991,3877.1761338947554,4437.774174706986,3580.1148643168294,1,0.001,0.09218166508432227,3.0,29.786005124437544
3992,5421.537486201064,4169.178726429671,3537.526166221219,2,0.001,0.001,5.885456808151935,139.7286973718857
3993,5719.863935609802,3530.906446165181,2788.7529602189393,2,0.001,0.001,3.4116124899392393,28.300947248326665
3994,6007.419751136477,2559.9003250853734,1635.0496590821795,2,0.001,0.001,31.731748658712775,105.73239192426263
3995,5082.970285855496,3649.4483770333263,2942.963764660135,2,0.001,0.001,10.415728327863938,141.30463974950058
3996,4184.764028736329,4413.305988092566,4237.118391423898,2,0.001,0.001,10.378523051218906,118.1429654091064
3997,3737.023904831979,3507.786996444054,3257.618420376667,2,0.001,0.001,38.40991361628884,143.05813484240855
3998,5808.657990028581,3433.4323836713043,2290.4567321872178,2,0.001,0.001,56.841912545873456,165.74819162611593
3999,4356.021666273348,5293.691054087981,5460.043804041276,2,0.001,0.001,24.671720334792386,115.96012225070602
4000,0.0,0.0,0.0,2,0.001,0.001,1.509183351315686,100.54584914694054
4001,3467.6769547864606,3709.583680786582,3372.8266713146263,2,0.001,0.001,6.957446959763543,170.49949724148044
4002,6075.217465893426,2890.9836735978406,2084.5162518084494,2,0.001,0.001,36.136905778428854,53.6913824452129
4003,2669.8737534426577,3737.3717193891825,3121.2835614574105,2,0.001,0.001,15.69002583269085,22.35422106081939
4004,2169.075723616826,4288.911306744904,4358.797867774207,2,0.001,0.001,21.767854598534953,138.39422934296132
4005,1293.610944571557,1881.418946961401,1800.868775434013,2,0.001,0.001,33.46956943839122,93.32454476685695
4006,3658.8068954569585,5004.505367131437,4640.888696504862,2,0.001,0.001,29.175870923197742,6.927972625474497
4007,2950.311586575792,4106.442082182908,3396.101713697593,2,0.001,0.001,40.50188892339166,75.04406132053464
4008,4245.077149490544,3205.5708728362015,3102.245024514666,2,0.001,0.001,7.008063025902027,79.82276662595135
4009,2938.3307185401445,3112.355076171405,2700.7715091163723,2,0.001,0.001,41.95913370514664,115.19176584688081
4010,3055.8961845628833,3499.768333785998,2837.6885056546175,2,0.001,0.001,50.99038732347995,15.653539313680863
4011,2397.2959368407855,5245.862281628288,6388.235059792659,2,0.001,0.001,36.37955144320625,68.9378391666236
4012,3797.8640302772274,4927.011026175396,5438.304562108331,2,0.001,0.001,9.7239397997201,78.34985294045165
4013,4353.438553187941,3093.8403078669608,2122.221055746144,2,0.001,0.001,19.694112255154927,113.810424410795
4014,4529.638355427663,4572.862367695757,4772.061369694189,2,0.001,0.001,55.53200080061414,96.44809740333861
4015,2672.5265758058617,3739.640394189565,2857.8102103359306,2,0.001,0.001,41.05156067896205,44.61391725839652
4016,3715.28142001258,3587.9021314380775,2552.57644675926,2,0.001,0.001,26.702009935529645,22.21191358799292
4017,2715.3609186933336,3464.7071338878345,3394.1290842315075,2,0.001,0.001,50.27782492426714,52.808176157616046
4018,1862.453155846191,2479.6900223954594,2384.992877108373,2,0.001,0.001,3.1726756910697,57.44134129014835
4019,3019.0868653534494,2921.2107209322685,2114.174440227097,2,0.001,0.001,55.59797126833547,135.7269603264687
4020,3341.2448057498177,3394.2909231376902,2793.683507008349,2,0.001,0.001,34.45263797131244,4.6639689417311825
4021,5206.5257328639345,3165.585609182746,2472.9809540004176,2,0.001,0.001,26.800966883762676,48.04192970251539
4022,7038.1739380518575,5079.921631260416,4267.134840294639,2,0.001,0.001,7.965990793693445,40.69170502947523
4023,1839.8187607541254,3753.977937800351,3624.240372089229,2,0.001,0.001,24.61727788462935,103.05160443547106
4024,6777.449701567854,3216.369755334678,2624.389748364335,2,0.001,0.001,28.408809864273422,81.48516191569546
4025,3009.86948305813,4231.577089084066,4550.252885672132,2,0.001,0.001,39.50855283868521,2.9160834420747883
4026,4215.672910718042,3837.359887155004,3368.8739482130823,2,0.001,0.001,6.7260808049410885,48.85541129615703
4027,2026.739912998506,3407.5259326605155,2702.8924896167614,2,0.001,0.001,8.275432356277124,90.45949110108732
4028,1511.0666644790797,2426.601797129429,2078.1775885262286,2,0.001,0.001,12.411767197033988,40.29873452374716
4029,2395.3190451864657,4805.911051538057,5910.4128865798,2,0.001,0.001,44.04390566183133,74.0085821182409
4030,4121.191391503322,3180.677898903307,1915.6457007136823,2,0.001,0.001,53.695227115632875,44.05510722765092
4031,4462.574180801501,2418.1638954135333,2028.3370035600533,2,0.001,0.001,51.378189360480434,46.99380995740935
4032,2177.4156367659366,4051.14272899198,3721.8148914442118,2,0.001,0.001,19.322728074242807,45.28647842333055
4033,5457.061161704281,3894.3075504727485,3823.3874792277434,2,0.001,0.001,53.63045592019911,145.6074947406917
4034,2879.596470642038,3733.46835272262,3672.4435502969636,2,0.001,0.001,22.370227357819154,166.1626047436151
4035,2871.029288080556,4032.646630991845,3544.492612948436,2,0.001,0.001,49.34185392333084,99.56495148422376
4036,4134.880464379529,6037.557036300239,6351.498330793109,2,0.001,0.001,10.544072406249672,122.73589767990889
4037,5226.090564522304,2873.332578475242,2187.944377494101,2,0.001,0.001,53.26688002292238,94.89240853306833
4038,2157.4464655042843,3711.8824689158623,3621.565368568149,2,0.001,0.001,34.82433517034077,61.11348511972628
4039,4581.635702769915,2291.9244888057747,1804.6522817046555,2,0.001,0.001,47.16458794332444,159.30159742990367
4040,3484.320780140348,3324.9542308565565,3147.9251628705606,2,0.001,0.001,15.442383580555369,71.64430392716908
4041,3180.8029252061415,3867.3233962233535,2909.7905036270186,2,0.001,0.001,26.822642095157978,128.01059655052887
4042,3458.389828947503,1260.2299602966355,505.15128270090366,2,0.001,0.001,52.03905923804753,30.06505212788267
4043,3586.0252202489096,3884.916726642656,3188.0116247234637,2,0.001,0.001,22.070471278967393,35.985975496872975
4044,3865.5483724850465,3638.0029886025422,3464.122331625012,2,0.001,0.001,25.73879081170748,54.94082208239868
4045,4227.26323047758,2547.948552100204,1996.7681406708996,2,0.001,0.001,38.75005637370143,41.13235798347021
4046,7194.5562409917975,2774.1455017214917,1847.5445784391652,2,0.001,0.001,24.688264308152622,162.95036790387724
4047,3172.7551582616143,3516.363814025324,3305.515018299239,2,0.001,0.001,40.80280956971296,141.7989310600668
4048,2580.1737875248473,3698.775667049738,3492.5917201967345,2,0.001,0.001,20.95983008806008,36.69226096651023
4049,1906.8186070173958,1699.9065234494074,1512.0076113665023,2,0.001,0.001,37.165356677406585,158.49127722284499
4050,1317.2441995953002,1585.15944771284,1440.0684565330828,2,0.001,0.001,3.5178247389726875,113.38357338295411
4051,4846.349917966687,3081.8717537125117,2677.2221943419127,2,0.001,0.001,6.842871532438534,88.08754026160778
4052,4980.0960931345735,4496.418552446824,3533.265583859173,2,0.001,0.001,9.946575102739569,34.12840086041972
4053,2506.373562876849,4522.657957946978,4275.513483654802,2,0.001,0.001,37.758597475902576,173.28764396638695
4054,3550.7086411179694,4106.325336548134,3914.366481769023,2,0.001,0.001,8.411846984379558,135.08879820276465
4055,6204.501065117316,4298.895876766527,4173.6791845650805,2,0.001,0.001,37.56501797163847,21.577257057171717
4056,2168.8670144009093,2476.0305314175744,2925.3598560016603,2,0.001,0.001,23.058993909593077,88.50077793386123
4057,3255.1502882131754,2805.7604642410115,2746.482903298075,2,0.001,0.001,3.8288185863072544,70.36832126254453
4058,2670.440050037643,3375.0756306212097,3110.7912301438987,2,0.001,0.001,43.18584439202146,36.109227728071446
4059,1728.1729244295793,3841.5282206455518,3767.629600317662,2,0.001,0.001,46.09557376514664,123.10489255998854
4060,3632.5381110837798,3815.728984517519,3326.961590721642,2,0.001,0.001,51.318792539612076,164.4026261878181
4061,3033.959553943222,5173.832683255336,6345.218395665097,2,0.001,0.001,11.09935036488322,32.12819766920751
4062,3681.82900251837,3342.2162483849024,2770.5213604492583,2,0.001,0.001,18.540684522530437,115.02244595175279
4063,1528.1656348637684,2813.0392145614496,2867.6869506386556,2,0.001,0.001,43.28768959614635,59.11787583856175
4064,3656.8341354429185,3124.375545277391,2030.911931208904,2,0.001,0.001,14.163265310936541,64.87270545479974
4065,5330.338841753807,2173.700903131788,1603.580231581741,2,0.001,0.001,47.72888533296375,127.93517244945558
4066,3470.28888674517,3829.875176320064,3337.4688804532216,2,0.001,0.001,19.65328322289834,64.87133519463943
4067,3838.429651167052,4564.636244225469,4135.0828945625635,2,0.001,0.001,12.421343492428033,166.51869501210894
4068,5120.385830126104,3690.7318980007876,2551.9438293885887,2,0.001,0.001,19.105240130458114,136.39303755311866
4069,3903.064785254114,2787.919792369115,2393.878421017972,2,0.001,0.001,16.269149654173994,6.577739461345258
4070,4213.58692713477,3787.640505076384,2849.951502287552,2,0.001,0.001,48.95106421494528,40.14763232731429
4071,1035.9573419900594,3897.764728407789,3994.6150589173913,2,0.001,0.001,23.26743746947285,72.00551232095671
4072,4633.076890828809,4216.007418754286,3571.2052035256634,2,0.001,0.001,9.27155800962504,175.3439556076121
4073,2446.476514877036,3784.143127480384,3389.173498884003,2,0.001,0.001,48.47445549651201,167.81763145109593
4074,3627.4422773464053,2164.829166549168,1538.5446665252878,2,0.001,0.001,49.34300301067143,173.185478922279
4075,3711.015422393329,5234.616141687205,4963.991474290334,2,0.001,0.001,29.008211271659494,110.32280706585209
4076,4271.292704588032,2820.973225922337,2308.4855552880035,2,0.001,0.001,40.66268849704429,55.61281424659836
4077,3883.0155163494164,3029.398563620014,2629.1105208199374,2,0.001,0.001,55.24641177655347,120.06317030311428
4078,7310.70419312277,4069.9085045833913,3551.1052799028907,2,0.001,0.001,4.324218809777452,170.6990223225852
4079,4412.030917968541,2581.439644828951,1998.8194344075287,2,0.001,0.001,45.55342613418127,133.47780096719885
4080,5036.4759826902955,3375.1446760816298,2813.657697272764,2,0.001,0.001,20.3511817596754,143.8075838254346
4081,5428.049378804436,2777.7168654151264,2208.801013484949,2,0.001,0.001,53.75056697072509,65.03519419865961
4082,4642.791818695255,2943.614707040873,2246.2757937215765,2,0.001,0.001,52.713914179854704,164.4631862297454
4083,1567.6687354377461,2805.1481960887877,3086.9758185426986,2,0.001,0.001,54.57331592922098,28.93934207969313
4084,4068.279749932372,4611.317157852574,5533.2656907287255,2,0.001,0.001,10.43866567646492,174.40987499730937
4085,4556.659410575004,2663.3454456626678,2110.2105791706767,2,0.001,0.001,56.39880616140521,154.6045706179972
4086,4711.083564523083,5301.911517628045,5496.943140669853,2,0.001,0.001,3.406550365623488,135.3835245343781
4087,2965.103481608202,2345.6525921069897,1788.252868639082,2,0.001,0.001,31.649839476911794,156.29505288154994
4088,3990.280376679011,6248.283424229382,6924.486833494135,2,0.001,0.001,19.001446165269925,3.891992561654838
4089,4530.330276516677,3705.5120480617866,2567.2676067870975,2,0.001,0.001,45.37602153923333,150.18656059863935
4090,5924.831401612029,2688.2584944108344,1860.8411280580415,2,0.001,0.001,18.795733599810337,49.6853958889198
4091,5365.126610629718,4654.717445492138,4432.01106104595,2,0.001,0.001,16.965985736666145,94.95613285229437
4092,2678.894392223594,3691.251356363732,3155.834125174459,2,0.001,0.001,4.706061459278375,169.07732654281645
4093,4135.486383644334,3716.674757469532,3428.3799072583724,2,0.001,0.001,18.5871758932504,60.828026972144734
4094,3017.630472238748,4035.6880170342815,3674.6966555729623,2,0.001,0.001,25.28986016075352,97.58464444449741
4095,3750.6948918443254,5554.644612516477,6478.252139176084,2,0.001,0.001,11.182584354357175,125.69850138739588
4096,3426.058820714073,4279.990730250057,4016.991796857971,2,0.001,0.001,30.501667704605786,113.61117091446663
4097,2232.7080178432466,4866.6629787131915,6641.538874086397,2,0.001,0.001,48.75877724946202,124.68958292282385
4098,3211.541156137021,3466.485912627103,4012.8275570491674,2,0.001,0.001,38.43932861883809,141.23646349121967
4099,2062.9820186774596,2462.551540759952,1985.6585654042353,2,0.001,0.001,7.156405256815731,96.90940064289111
4100,2268.3017606452663,3150.3559039554957,3226.0398037754558,2,0.001,0.001,21.581279518629724,176.58920131588553
4101,3637.9662075711954,2783.2645364555187,2052.225760632559,2,0.001,0.001,41.67497723502858,54.63615683671989
4102,5743.003811748394,3730.6666247646444,3478.6119354924763,2,0.001,0.001,16.971049054250372,46.3110801913949
4103,2795.8450162082245,5439.4526061020915,5240.562010174444,2,0.001,0.001,31.07398365818709,14.430257947857223
4104,4376.095699166484,2807.562706168769,2026.348566568279,2,0.001,0.001,36.14496482500529,92.02303040946745
4105,2717.0789519712425,4874.116022545382,4159.77362155658,2,0.001,0.001,2.2335997370913168,0.5814974612424284
4106,3676.8753611604666,5319.96463063427,5114.376834983872,2,0.001,0.001,15.378866373807613,153.93811404047972
4107,3304.9869980202834,4085.960877711635,4062.908763721184,2,0.001,0.001,2.2390141393847456,55.724600262668325
4108,2065.7411510972265,4101.200796084098,3773.7464213048665,2,0.001,0.001,35.59960114953808,103.86053876504442
4109,2235.1313878712117,3311.622329242127,2914.551705943774,2,0.001,0.001,33.69266537043927,104.40819359028092
4110,6562.430533128903,3343.7047537472627,2504.8720491296217,2,0.001,0.001,18.607189347889967,76.62439043689372
4111,5306.696691047932,3498.075325474499,1127.3818371397838,2,0.001,0.001,50.04116059875919,104.55722244215022
4112,3112.9749795293083,4217.111759105618,3588.2754926192015,2,0.001,0.001,21.489094720222468,38.86266797768059
4113,2378.0960474890544,3763.770204999836,3657.6506001023768,2,0.001,0.001,6.35179898317862,167.39054832503825
4114,4384.532788376874,4883.007839224836,4750.891809309477,2,0.001,0.001,26.463497606397603,80.352040240449
4115,5142.24071237479,6258.553778191502,5833.1455340774255,2,0.001,0.001,21.79225628991884,113.85982710673157
4116,1864.2471903629068,2430.9921085222145,1968.3367655195252,2,0.001,0.001,36.84399696765676,164.33627896350666
4117,3660.60203643668,4365.975662091812,4024.884418342404,2,0.001,0.001,8.967472930450398,144.35088114994667
4118,2964.447705523168,3169.167381697284,2559.116878351957,2,0.001,0.001,35.01509208575757,92.63198005925416
4119,3182.7631497602124,4072.1132882125285,3662.3653398089705,2,0.001,0.001,16.144942447212436,147.9089082592204
